date,ticker,qty,order
2021-10-04,XLK,20,SELL
2021-10-04,XLB,190,BUY
2021-10-04,XLP,1,BUY
2021-10-04,XLY,18,SELL
2021-10-04,XLV,189,SELL
2021-10-04,XLF,123,BUY
2021-10-04,TLT,418,SELL
2021-10-11,XLU,637,BUY
2021-10-11,XLK,136,SELL
2021-10-11,XLB,356,SELL
2021-10-11,XLP,159,SELL
2021-10-11,XLY,227,SELL
2021-10-11,XLV,122,SELL
2021-10-11,XLF,25,BUY
2021-10-18,XLU,370,SELL
2021-10-18,XLK,2,SELL
2021-10-18,XLB,163,SELL
2021-10-18,XLP,387,BUY
2021-10-18,XLY,161,SELL
2021-10-18,XLV,221,SELL
2021-10-18,XLF,107,SELL
2021-10-25,XLU,229,SELL
2021-10-25,XLK,134,BUY
2021-10-25,XLB,247,SELL
2021-10-25,XLP,320,BUY
2021-10-25,XLY,235,BUY
2021-10-25,XLV,84,SELL
2021-10-25,XLF,172,SELL
2021-11-01,XLU,43,BUY
2021-11-01,XLK,87,BUY
2021-11-01,XLB,98,SELL
2021-11-01,XLP,46,BUY
2021-11-01,XLY,263,BUY
2021-11-01,XLV,120,BUY
2021-11-01,XLF,132,SELL
2021-11-08,XLE,82,BUY
2021-11-08,XLU,167,BUY
2021-11-08,XLK,79,BUY
2021-11-08,XLB,378,SELL
2021-11-08,XLP,188,SELL
2021-11-08,XLY,61,BUY
2021-11-08,XLV,393,BUY
2021-11-08,XLF,388,SELL
2021-11-08,TLT,296,BUY
2021-11-15,XLE,279,BUY
2021-11-15,XLU,123,SELL
2021-11-15,XLK,57,SELL
2021-11-15,XLB,453,BUY
2021-11-15,XLP,373,BUY
2021-11-15,XLY,293,SELL
2021-11-15,XLV,149,BUY
2021-11-15,XLF,159,SELL
2021-11-15,TLT,189,BUY
2021-11-22,XLE,23,BUY
2021-11-22,XLU,160,SELL
2021-11-22,XLK,6,BUY
2021-11-22,XLB,54,SELL
2021-11-22,XLP,338,BUY
2021-11-22,XLV,67,SELL
2021-11-22,XLF,157,SELL
2021-11-22,TLT,6,SELL
2021-11-29,XLE,78,SELL
2021-11-29,XLU,134,SELL
2021-11-29,XLK,111,SELL
2021-11-29,XLB,58,BUY
2021-11-29,XLP,221,BUY
2021-11-29,XLY,98,SELL
2021-11-29,XLV,90,BUY
2021-11-29,XLF,60,BUY
2021-11-29,TLT,296,BUY
2021-12-06,XLE,66,SELL
2021-12-06,XLU,326,SELL
2021-12-06,XLK,17,BUY
2021-12-06,XLB,165,SELL
2021-12-06,XLP,59,SELL
2021-12-06,XLY,169,SELL
2021-12-06,XLV,85,SELL
2021-12-06,XLF,43,SELL
2021-12-06,TLT,610,BUY
2021-12-13,XLE,36,SELL
2021-12-13,XLU,167,SELL
2021-12-13,XLK,223,SELL
2021-12-13,XLB,11,SELL
2021-12-13,XLP,89,SELL
2021-12-13,XLY,96,SELL
2021-12-13,XLV,137,BUY
2021-12-13,XLF,25,SELL
2021-12-13,TLT,292,BUY
2021-12-20,XLE,36,BUY
2021-12-20,XLU,75,SELL
2021-12-20,XLK,7,BUY
2021-12-20,XLB,12,SELL
2021-12-20,XLP,93,SELL
2021-12-20,XLY,20,SELL
2021-12-20,XLV,274,SELL
2021-12-20,XLF,130,BUY
2021-12-20,TLT,279,BUY
2021-12-27,XLE,136,SELL
2021-12-27,XLU,415,BUY
2021-12-27,XLK,111,BUY
2021-12-27,XLB,34,SELL
2021-12-27,XLP,332,BUY
2021-12-27,XLY,66,SELL
2021-12-27,XLV,172,SELL
2021-12-27,XLF,90,SELL
2021-12-27,TLT,214,SELL
2022-01-03,XLE,83,SELL
2022-01-03,XLU,356,BUY
2022-01-03,XLK,14,BUY
2022-01-03,XLB,168,BUY
2022-01-03,XLP,24,SELL
2022-01-03,XLY,70,SELL
2022-01-03,XLV,77,BUY
2022-01-03,XLF,168,SELL
2022-01-03,TLT,144,SELL
2022-01-10,XLE,540,BUY
2022-01-10,XLU,908,BUY
2022-01-10,XLK,185,BUY
2022-01-10,XLB,1,SELL
2022-01-10,XLP,405,BUY
2022-01-10,XLY,120,BUY
2022-01-10,XLV,200,BUY
2022-01-10,XLF,569,BUY
2022-01-10,TLT,1598,SELL
2022-01-17,XLE,162,BUY
2022-01-17,XLU,259,BUY
2022-01-17,XLK,30,BUY
2022-01-17,XLB,414,SELL
2022-01-17,XLP,446,BUY
2022-01-17,XLY,210,SELL
2022-01-17,XLV,180,BUY
2022-01-17,XLF,288,SELL
2022-01-24,XLE,261,BUY
2022-01-24,XLU,434,BUY
2022-01-24,XLK,53,SELL
2022-01-24,XLB,8,SELL
2022-01-24,XLP,73,SELL
2022-01-24,XLY,22,BUY
2022-01-24,XLV,92,SELL
2022-01-24,XLF,324,SELL
2022-01-31,XLE,397,BUY
2022-01-31,XLU,39,SELL
2022-01-31,XLK,29,SELL
2022-01-31,XLB,193,SELL
2022-01-31,XLP,120,SELL
2022-01-31,XLY,145,BUY
2022-01-31,XLV,467,SELL
2022-01-31,XLF,191,BUY
2022-02-07,XLE,75,BUY
2022-02-07,XLU,329,SELL
2022-02-07,XLK,231,SELL
2022-02-07,XLB,48,BUY
2022-02-07,XLP,500,BUY
2022-02-07,XLY,30,SELL
2022-02-07,XLV,94,SELL
2022-02-07,XLF,233,SELL
2022-02-14,XLE,250,BUY
2022-02-14,XLU,190,SELL
2022-02-14,XLK,65,SELL
2022-02-14,XLB,255,BUY
2022-02-14,XLP,178,BUY
2022-02-14,XLY,133,SELL
2022-02-14,XLV,172,SELL
2022-02-14,XLF,127,SELL
2022-02-21,XLE,171,SELL
2022-02-21,XLU,118,SELL
2022-02-21,XLK,29,BUY
2022-02-21,XLB,17,SELL
2022-02-21,XLP,851,BUY
2022-02-21,XLY,138,BUY
2022-02-21,XLV,681,SELL
2022-02-21,XLF,43,BUY
2022-02-28,XLE,96,BUY
2022-02-28,XLU,47,BUY
2022-02-28,XLK,214,BUY
2022-02-28,XLB,236,SELL
2022-02-28,XLP,868,SELL
2022-02-28,XLY,1,SELL
2022-02-28,XLV,70,SELL
2022-02-28,XLF,46,SELL
2022-03-07,XLE,6,SELL
2022-03-07,XLU,401,SELL
2022-03-07,XLK,104,SELL
2022-03-07,XLB,50,SELL
2022-03-07,XLP,187,SELL
2022-03-07,XLY,50,BUY
2022-03-07,XLF,119,SELL
2022-03-14,XLE,40,BUY
2022-03-14,XLU,56,BUY
2022-03-14,XLK,19,SELL
2022-03-14,XLP,267,BUY
2022-03-14,XLY,107,SELL
2022-03-14,XLF,7,BUY
2022-03-21,XLE,71,BUY
2022-03-21,XLU,11,BUY
2022-03-21,XLK,124,SELL
2022-03-21,XLP,353,BUY
2022-03-21,XLY,76,SELL
2022-03-21,XLF,122,BUY
2022-03-28,XLE,35,BUY
2022-03-28,XLU,167,SELL
2022-03-28,XLK,332,SELL
2022-03-28,XLP,166,SELL
2022-03-28,XLY,178,BUY
2022-03-28,XLV,301,BUY
2022-03-28,XLF,58,SELL
2022-04-04,XLE,306,BUY
2022-04-04,XLU,552,BUY
2022-04-04,XLK,160,SELL
2022-04-04,XLP,242,BUY
2022-04-04,XLY,9,SELL
2022-04-04,XLV,79,BUY
2022-04-04,XLF,80,SELL
2022-04-11,XLE,77,BUY
2022-04-11,XLU,925,BUY
2022-04-11,XLK,142,BUY
2022-04-11,XLP,510,SELL
2022-04-11,XLY,305,BUY
2022-04-11,XLV,191,SELL
2022-04-11,XLF,277,SELL
2022-04-18,XLE,347,SELL
2022-04-18,XLU,240,SELL
2022-04-18,XLK,206,SELL
2022-04-18,XLB,159,BUY
2022-04-18,XLP,185,SELL
2022-04-18,XLY,164,SELL
2022-04-18,XLV,567,BUY
2022-04-25,XLE,208,SELL
2022-04-25,XLU,757,SELL
2022-04-25,XLB,503,BUY
2022-04-25,XLP,264,SELL
2022-04-25,XLY,219,SELL
2022-04-25,XLV,50,BUY
2022-05-02,XLE,199,SELL
2022-05-02,XLU,498,SELL
2022-05-02,XLB,364,BUY
2022-05-02,XLP,83,SELL
2022-05-02,XLY,243,SELL
2022-05-02,XLV,238,BUY
2022-05-09,XLE,99,SELL
2022-05-09,XLU,233,SELL
2022-05-09,XLB,507,BUY
2022-05-09,XLP,98,SELL
2022-05-09,XLY,220,SELL
2022-05-09,XLV,75,BUY
2022-05-16,XLE,274,SELL
2022-05-16,XLU,50,SELL
2022-05-16,XLB,199,BUY
2022-05-16,XLP,347,BUY
2022-05-16,XLY,366,SELL
2022-05-16,XLV,64,BUY
2022-05-23,XLE,24,SELL
2022-05-23,XLU,243,BUY
2022-05-23,XLB,407,BUY
2022-05-23,XLP,827,SELL
2022-05-23,XLY,83,SELL
2022-05-23,XLV,66,BUY
2022-05-30,XLE,65,BUY
2022-05-30,XLU,292,SELL
2022-05-30,XLB,142,SELL
2022-05-30,XLP,139,SELL
2022-05-30,XLY,52,SELL
2022-05-30,XLV,58,BUY
2022-06-06,XLE,65,SELL
2022-06-06,XLU,74,BUY
2022-06-06,XLB,127,SELL
2022-06-06,XLP,159,BUY
2022-06-06,XLY,7,BUY
2022-06-06,XLV,131,BUY
2022-06-13,XLE,81,BUY
2022-06-13,XLU,11,SELL
2022-06-13,XLB,42,SELL
2022-06-13,XLP,152,BUY
2022-06-13,XLY,7,SELL
2022-06-13,XLV,124,BUY
2022-06-20,XLE,356,SELL
2022-06-20,XLU,80,SELL
2022-06-20,XLB,16,BUY
2022-06-20,XLP,235,BUY
2022-06-20,XLV,546,BUY
2022-06-27,XLE,15,BUY
2022-06-27,XLU,42,SELL
2022-06-27,XLB,297,SELL
2022-06-27,XLP,267,SELL
2022-06-27,XLV,131,SELL
2022-07-04,XLE,71,BUY
2022-07-04,XLU,53,SELL
2022-07-04,XLB,280,SELL
2022-07-04,XLP,259,BUY
2022-07-04,XLV,38,BUY
2022-07-11,XLE,295,BUY
2022-07-11,XLU,18,SELL
2022-07-11,XLB,457,SELL
2022-07-11,XLP,319,BUY
2022-07-11,XLY,41,BUY
2022-07-11,XLV,36,SELL
2022-07-18,XLE,127,BUY
2022-07-18,XLU,47,BUY
2022-07-18,XLB,462,SELL
2022-07-18,XLP,242,SELL
2022-07-18,XLY,57,BUY
2022-07-18,XLV,291,BUY
2022-07-25,XLE,209,BUY
2022-07-25,XLU,69,BUY
2022-07-25,XLB,247,SELL
2022-07-25,XLP,266,SELL
2022-07-25,XLY,320,BUY
2022-07-25,XLV,75,BUY
2022-08-01,XLE,47,SELL
2022-08-01,XLU,44,BUY
2022-08-01,XLK,233,BUY
2022-08-01,XLB,101,SELL
2022-08-01,XLP,104,SELL
2022-08-01,XLY,227,BUY
2022-08-01,XLV,609,SELL
2022-08-08,XLE,191,SELL
2022-08-08,XLU,203,BUY
2022-08-08,XLK,115,BUY
2022-08-08,XLP,9,BUY
2022-08-08,XLY,18,BUY
2022-08-08,XLV,92,BUY
2022-08-15,XLE,70,BUY
2022-08-15,XLU,174,BUY
2022-08-15,XLK,104,SELL
2022-08-15,XLP,98,SELL
2022-08-15,XLY,23,BUY
2022-08-15,XLV,211,SELL
2022-08-22,XLE,22,BUY
2022-08-22,XLU,217,BUY
2022-08-22,XLK,224,SELL
2022-08-22,XLP,312,BUY
2022-08-22,XLY,384,BUY
2022-08-22,XLV,184,SELL
2022-08-29,XLE,125,BUY
2022-08-29,XLU,248,BUY
2022-08-29,XLK,20,SELL
2022-08-29,XLP,49,BUY
2022-08-29,XLY,19,SELL
2022-08-29,XLV,84,SELL
2022-09-05,XLE,43,BUY
2022-09-05,XLU,38,SELL
2022-09-05,XLP,119,BUY
2022-09-05,XLY,32,SELL
2022-09-05,XLV,30,SELL
2022-09-12,XLE,100,SELL
2022-09-12,XLU,221,SELL
2022-09-12,XLP,150,SELL
2022-09-12,XLY,6,BUY
2022-09-12,XLV,45,SELL
2022-09-19,XLE,2,BUY
2022-09-19,XLU,274,SELL
2022-09-19,XLP,300,SELL
2022-09-19,XLY,54,BUY
2022-09-19,XLV,153,BUY
2022-09-26,XLE,148,SELL
2022-09-26,XLU,377,BUY
2022-09-26,XLP,144,BUY
2022-09-26,XLY,161,BUY
2022-09-26,XLV,479,SELL
2022-10-03,XLE,122,BUY
2022-10-03,XLU,119,BUY
2022-10-03,XLP,372,SELL
2022-10-03,XLY,26,SELL
2022-10-03,XLV,91,SELL
2022-10-10,XLE,32,BUY
2022-10-10,XLU,285,BUY
2022-10-10,XLP,110,SELL
2022-10-10,XLY,112,SELL
2022-10-10,XLV,103,SELL
2022-10-17,XLE,163,BUY
2022-10-17,XLU,374,BUY
2022-10-17,XLP,280,SELL
2022-10-17,XLY,101,SELL
2022-10-17,XLV,191,SELL
2022-10-24,XLE,5,SELL
2022-10-24,XLU,92,SELL
2022-10-24,XLP,91,BUY
2022-10-24,XLY,266,SELL
2022-10-24,XLV,14,SELL
2022-10-31,XLE,12,SELL
2022-10-31,XLU,196,SELL
2022-10-31,XLP,203,BUY
2022-10-31,XLY,100,SELL
2022-10-31,XLV,66,SELL
2022-11-07,XLE,7,BUY
2022-11-07,XLU,34,SELL
2022-11-07,XLP,448,BUY
2022-11-07,XLY,308,SELL
2022-11-07,XLV,183,BUY
2022-11-14,XLE,39,BUY
2022-11-14,XLU,353,SELL
2022-11-14,XLP,509,BUY
2022-11-14,XLY,327,SELL
2022-11-14,XLV,272,BUY
2022-11-21,XLE,120,BUY
2022-11-21,XLU,187,SELL
2022-11-21,XLP,24,BUY
2022-11-21,XLV,94,BUY
2022-11-28,XLE,168,SELL
2022-11-28,XLU,144,SELL
2022-11-28,XLP,291,BUY
2022-11-28,XLV,71,BUY
2022-12-05,XLE,199,SELL
2022-12-05,XLU,401,SELL
2022-12-05,XLP,229,SELL
2022-12-05,XLI,464,BUY
2022-12-05,XLV,162,BUY
2022-12-12,XLE,162,SELL
2022-12-12,XLU,115,BUY
2022-12-12,XLP,87,SELL
2022-12-12,XLI,227,BUY
2022-12-12,XLV,10,SELL
2022-12-19,XLE,102,BUY
2022-12-19,XLU,54,SELL
2022-12-19,XLP,209,SELL
2022-12-19,XLI,97,BUY
2022-12-19,XLV,69,SELL
2022-12-26,XLE,245,SELL
2022-12-26,XLU,195,SELL
2022-12-26,XLP,325,SELL
2022-12-26,XLI,286,BUY
2022-12-26,XLV,204,BUY
2023-01-02,XLE,48,SELL
2023-01-02,XLU,228,SELL
2023-01-02,XLP,519,SELL
2023-01-02,XLI,11,BUY
2023-01-02,XLV,601,BUY
2023-01-09,XLE,71,SELL
2023-01-09,XLU,12,BUY
2023-01-09,XLP,227,SELL
2023-01-09,XLI,185,BUY
2023-01-09,XLV,175,SELL
2023-01-16,XLE,207,BUY
2023-01-16,XLU,118,BUY
2023-01-16,XLP,249,SELL
2023-01-16,XLI,257,BUY
2023-01-16,XLV,384,SELL
2023-01-23,XLE,49,BUY
2023-01-23,XLU,94,BUY
2023-01-23,XLP,284,BUY
2023-01-23,XLI,54,BUY
2023-01-23,XLV,476,SELL
2023-01-30,XLE,83,SELL
2023-01-30,XLU,260,SELL
2023-01-30,XLP,62,BUY
2023-01-30,XLI,290,BUY
2023-01-30,XLV,282,SELL
2023-01-30,XLF,241,BUY
2023-02-06,XLE,167,SELL
2023-02-06,XLU,158,BUY
2023-02-06,XLP,159,BUY
2023-02-06,XLI,469,BUY
2023-02-06,XLV,284,SELL
2023-02-06,XLF,261,BUY
2023-02-13,XLE,11,SELL
2023-02-13,XLU,581,SELL
2023-02-13,XLP,9,BUY
2023-02-13,XLI,321,BUY
2023-02-13,XLV,390,SELL
2023-02-13,XLF,468,BUY
2023-02-20,XLE,79,BUY
2023-02-20,XLU,96,SELL
2023-02-20,XLP,187,SELL
2023-02-20,XLI,17,SELL
2023-02-20,XLF,17,SELL
2023-02-27,XLE,45,BUY
2023-02-27,XLU,218,SELL
2023-02-27,XLP,68,BUY
2023-02-27,XLI,175,BUY
2023-02-27,XLF,5,SELL
2023-03-06,XLE,201,SELL
2023-03-06,XLU,165,SELL
2023-03-06,XLP,350,SELL
2023-03-06,XLI,420,SELL
2023-03-06,XLF,996,BUY
2023-03-13,XLE,20,SELL
2023-03-13,XLU,60,SELL
2023-03-13,XLP,498,SELL
2023-03-13,XLI,237,BUY
2023-03-13,XLF,711,SELL
2023-03-20,XLE,235,SELL
2023-03-20,XLU,683,BUY
2023-03-20,XLP,13,BUY
2023-03-20,XLI,127,SELL
2023-03-20,XLF,795,SELL
2023-03-27,XLE,147,SELL
2023-03-27,XLU,137,SELL
2023-03-27,XLK,118,BUY
2023-03-27,XLP,482,SELL
2023-03-27,XLI,430,BUY
2023-03-27,XLF,315,SELL
2023-04-03,XLE,137,SELL
2023-04-03,XLU,74,SELL
2023-04-03,XLK,507,BUY
2023-04-03,XLB,245,BUY
2023-04-03,XLI,380,SELL
2023-04-03,XLF,123,SELL
2023-04-10,XLE,70,BUY
2023-04-10,XLU,308,BUY
2023-04-10,XLK,67,SELL
2023-04-10,XLB,283,BUY
2023-04-10,XLP,145,BUY
2023-04-10,XLI,284,SELL
2023-04-17,XLE,29,BUY
2023-04-17,XLU,31,SELL
2023-04-17,XLK,10,SELL
2023-04-17,XLB,204,BUY
2023-04-17,XLP,642,BUY
2023-04-17,XLI,371,SELL
2023-04-24,XLE,64,BUY
2023-04-24,XLU,400,BUY
2023-04-24,XLK,432,SELL
2023-04-24,XLB,163,BUY
2023-04-24,XLP,665,BUY
2023-04-24,XLI,100,BUY
2023-05-01,XLE,133,SELL
2023-05-01,XLU,165,SELL
2023-05-01,XLK,78,SELL
2023-05-01,XLB,79,BUY
2023-05-01,XLP,630,BUY
2023-05-01,XLI,272,SELL
2023-05-08,XLE,193,SELL
2023-05-08,XLU,374,SELL
2023-05-08,XLK,38,SELL
2023-05-08,XLB,128,BUY
2023-05-08,XLP,378,BUY
2023-05-08,XLI,102,BUY
2023-05-15,XLE,112,SELL
2023-05-15,XLU,69,BUY
2023-05-15,XLB,145,BUY
2023-05-15,XLP,344,BUY
2023-05-15,XLI,196,BUY
2023-05-22,XLU,141,SELL
2023-05-22,XLB,68,SELL
2023-05-22,XLP,36,BUY
2023-05-22,XLI,20,BUY
2023-05-29,XLU,74,SELL
2023-05-29,XLB,167,SELL
2023-05-29,XLP,154,SELL
2023-05-29,XLI,106,BUY
2023-06-05,XLU,334,SELL
2023-06-05,XLB,167,SELL
2023-06-05,XLP,336,SELL
2023-06-05,XLI,276,BUY
2023-06-12,XLU,292,SELL
2023-06-12,XLK,34,BUY
2023-06-12,XLB,177,SELL
2023-06-12,XLP,325,BUY
2023-06-12,XLI,539,BUY
2023-06-19,XLU,149,BUY
2023-06-19,XLK,174,BUY
2023-06-19,XLB,129,SELL
2023-06-19,XLP,454,SELL
2023-06-19,XLI,459,BUY
2023-06-26,XLU,165,SELL
2023-06-26,XLK,161,SELL
2023-06-26,XLB,31,SELL
2023-06-26,XLP,700,SELL
2023-06-26,XLY,678,BUY
2023-06-26,XLI,21,BUY
2023-07-03,XLK,92,BUY
2023-07-03,XLB,44,SELL
2023-07-03,XLP,428,SELL
2023-07-03,XLY,382,BUY
2023-07-03,XLI,224,SELL
2023-07-10,XLK,36,BUY
2023-07-10,XLB,33,SELL
2023-07-10,XLP,61,SELL
2023-07-10,XLY,240,BUY
2023-07-10,XLI,189,SELL
2023-07-17,XLU,51,BUY
2023-07-17,XLK,75,BUY
2023-07-17,XLB,142,BUY
2023-07-17,XLP,66,SELL
2023-07-17,XLY,182,BUY
2023-07-17,XLI,642,SELL
2023-07-24,XLU,57,BUY
2023-07-24,XLK,116,SELL
2023-07-24,XLB,112,SELL
2023-07-24,XLP,825,BUY
2023-07-24,XLY,127,BUY
2023-07-24,XLI,24,BUY
2023-07-31,XLE,79,BUY
2023-07-31,XLU,28,BUY
2023-07-31,XLK,105,BUY
2023-07-31,XLB,20,SELL
2023-07-31,XLP,6,BUY
2023-07-31,XLY,35,BUY
2023-07-31,XLI,206,SELL
2023-08-07,XLE,175,BUY
2023-08-07,XLU,136,SELL
2023-08-07,XLK,132,SELL
2023-08-07,XLB,35,BUY
2023-08-07,XLP,480,BUY
2023-08-07,XLY,1,BUY
2023-08-07,XLI,288,SELL
2023-08-14,XLE,780,BUY
2023-08-14,XLK,107,SELL
2023-08-14,XLB,364,SELL
2023-08-14,XLP,132,SELL
2023-08-14,XLY,3,SELL
2023-08-14,XLI,63,BUY
2023-08-21,XLE,68,BUY
2023-08-21,XLB,19,SELL
2023-08-21,XLP,259,SELL
2023-08-21,XLY,16,BUY
2023-08-21,XLI,66,SELL
2023-08-28,XLE,108,SELL
2023-08-28,XLB,21,BUY
2023-08-28,XLP,528,SELL
2023-08-28,XLY,49,SELL
2023-08-28,XLI,74,SELL
2023-09-04,XLE,18,BUY
2023-09-04,XLB,84,BUY
2023-09-04,XLP,373,SELL
2023-09-04,XLY,105,BUY
2023-09-04,XLI,114,SELL
2023-09-11,XLE,129,BUY
2023-09-11,XLB,141,BUY
2023-09-11,XLP,106,SELL
2023-09-11,XLY,9,BUY
2023-09-11,XLI,250,SELL
2023-09-18,XLE,159,BUY
2023-09-18,XLB,169,SELL
2023-09-18,XLP,534,SELL
2023-09-18,XLY,18,SELL
2023-09-18,XLI,190,SELL
2023-09-18,XLF,121,BUY
2023-09-25,XLE,237,BUY
2023-09-25,XLB,141,SELL
2023-09-25,XLP,13,SELL
2023-09-25,XLY,70,SELL
2023-09-25,XLI,59,SELL
2023-09-25,XLF,61,BUY
2023-10-02,XLE,78,SELL
2023-10-02,XLB,29,SELL
2023-10-02,XLP,332,SELL
2023-10-02,XLY,239,BUY
2023-10-02,XLI,524,SELL
2023-10-02,XLF,299,BUY
2023-10-09,XLE,21,SELL
2023-10-09,XLY,190,BUY
2023-10-09,XLI,553,SELL
2023-10-09,XLF,328,BUY
2023-10-16,XLE,131,BUY
2023-10-16,XLY,69,BUY
2023-10-16,XLI,159,SELL
2023-10-16,XLF,302,BUY
2023-10-23,XLE,45,SELL
2023-10-23,XLK,265,BUY
2023-10-23,XLY,334,SELL
2023-10-23,XLF,95,SELL
2023-10-30,XLE,95,SELL
2023-10-30,XLK,72,BUY
2023-10-30,XLY,164,SELL
2023-10-30,XLF,134,BUY
2023-11-06,XLE,175,SELL
2023-11-06,XLK,192,BUY
2023-11-06,XLB,67,BUY
2023-11-06,XLY,197,SELL
2023-11-06,XLF,237,SELL
2023-11-13,XLE,214,SELL
2023-11-13,XLK,397,BUY
2023-11-13,XLB,67,SELL
2023-11-13,XLY,118,SELL
2023-11-13,XLF,61,BUY
2023-11-20,XLE,129,SELL
2023-11-20,XLK,227,BUY
2023-11-20,XLB,62,BUY
2023-11-20,XLY,254,SELL
2023-11-20,XLF,172,BUY
2023-11-27,XLE,81,SELL
2023-11-27,XLK,92,SELL
2023-11-27,XLB,297,BUY
2023-11-27,XLY,7,BUY
2023-11-27,XLF,227,BUY
